City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,San Antonio,US,2022-08-11 19:18:53,29.4241,-98.4936,100.98,40,40,4.61
297,Rocha,UY,2022-08-11 19:19:20,-34.4833,-54.3333,60.85,62,0,9.42
298,Lata,PT,2022-08-11 19:19:21,40.1629,-8.3327,71.56,63,0,5.59
299,Boke,GN,2022-08-11 19:19:21,10.9409,-14.2967,76.19,93,100,7.09
300,Kankan,GN,2022-08-11 19:19:21,10.3854,-9.3057,74.17,94,100,4.23
301,Pandan,PH,2022-08-11 19:19:22,14.0453,124.1694,79.88,83,100,2.19
302,Praia Da Vitoria,PT,2022-08-11 19:19:22,38.7333,-27.0667,75.45,83,75,15.75
303,Komsomolskiy,UZ,2022-08-11 19:19:22,40.4272,71.7189,77.72,38,55,4.61
304,Aripuana,BR,2022-08-11 19:18:31,-9.1667,-60.6333,95.67,26,42,1.39
305,Pisco,PE,2022-08-11 19:18:09,-13.7,-76.2167,63.01,82,40,8.05
306,Benguela,AO,2022-08-11 19:19:23,-12.5763,13.4055,68.92,83,55,3.51
307,Kahului,US,2022-08-11 19:15:56,20.8947,-156.47,84.22,59,20,18.41
308,Calabozo,VE,2022-08-11 19:19:23,8.9242,-67.4293,87.46,60,87,4.72
309,Ondjiva,AO,2022-08-11 19:19:24,-17.0667,15.7333,67.91,12,48,6.22
310,Margate,GB,2022-08-11 19:16:34,51.3813,1.3862,74.1,80,0,4.0
311,Hobyo,SO,2022-08-11 19:19:24,5.3505,48.5268,77.02,75,87,25.9
312,Pec,XK,2022-08-11 19:19:24,42.6591,20.2883,68.63,49,79,3.11
313,Kavaratti,IN,2022-08-11 19:19:20,10.5669,72.642,81.39,83,22,20.47
314,Shuyskoye,RU,2022-08-11 19:19:25,59.3736,41.0305,58.5,74,99,6.11
315,Sabzevar,IR,2022-08-11 19:19:25,36.2126,57.6819,76.28,25,0,11.5
316,Luwuk,ID,2022-08-11 19:19:26,-0.9516,122.7875,77.43,88,99,1.21
317,Luderitz,NA,2022-08-11 19:19:26,-26.6481,15.1594,56.93,84,32,8.88
318,Saint Anthony,US,2022-08-11 19:14:30,45.0205,-93.218,84.34,44,0,9.22
319,Qurayyat,SA,2022-08-11 19:19:26,31.3318,37.3428,84.38,37,0,13.8
320,Ambon,ID,2022-08-11 19:19:27,-3.6954,128.1814,73.54,94,20,6.91
321,Cape Girardeau,US,2022-08-11 19:15:44,37.3834,-89.7168,85.8,63,0,1.99
322,Coihaique,CL,2022-08-11 19:14:39,-45.5752,-72.0662,48.81,61,75,6.91
323,San Alberto,CO,2022-08-11 19:19:27,7.7611,-73.3922,87.75,68,86,3.42
324,Hilton Head Island,US,2022-08-11 19:16:23,32.2163,-80.7526,90.09,68,40,4.61
325,Dubbo,AU,2022-08-11 19:19:27,-32.25,148.6167,51.93,93,75,10.36
326,Sorland,NO,2022-08-11 19:19:28,67.667,12.6934,51.66,84,87,25.79
327,Tuensang,IN,2022-08-11 19:19:28,26.2833,94.8333,72.84,99,91,0.56
328,Aksarka,RU,2022-08-11 19:19:29,66.5606,67.7975,56.23,86,100,10.58
329,Brae,GB,2022-08-11 19:19:29,60.3964,-1.353,54.68,97,100,8.55
330,Susanville,US,2022-08-11 19:19:30,40.4163,-120.653,82.24,22,0,5.75
331,Chicama,PE,2022-08-11 19:19:30,-7.8447,-79.1469,63.14,58,13,9.4
332,Bongandanga,CD,2022-08-11 19:19:30,1.5,21.05,76.23,82,100,1.97
333,Zima,RU,2022-08-11 19:19:30,53.9202,102.0442,52.0,94,0,1.81
334,Safranbolu,TR,2022-08-11 19:19:31,41.2508,32.6942,64.02,95,5,3.11
335,Storforshei,NO,2022-08-11 19:19:31,66.4043,14.5233,51.66,87,75,2.3
336,Pachora,IN,2022-08-11 19:19:32,20.6667,75.35,77.83,84,99,11.52
337,Sobolevo,RU,2022-08-11 19:18:01,54.4299,31.8996,61.12,65,0,7.43
338,Ust-Nera,RU,2022-08-11 19:19:32,64.5667,143.2,56.8,84,100,1.21
339,Nouadhibou,MR,2022-08-11 19:19:32,20.931,-17.0347,75.18,73,1,23.02
340,Tura,IN,2022-08-11 19:19:33,25.5198,90.2201,74.19,93,38,4.9
341,Maldonado,UY,2022-08-11 19:19:33,-34.6667,-54.9167,62.22,57,0,9.78
342,Kabarnet,KE,2022-08-11 19:19:33,0.4919,35.743,56.64,96,100,0.76
343,Tasiilaq,GL,2022-08-11 19:19:34,65.6145,-37.6368,39.36,81,29,2.84
344,Hong Gai,VN,2022-08-11 19:19:34,20.956,107.0946,76.91,92,100,6.69
345,Porto Novo,BJ,2022-08-11 19:19:34,6.4965,2.6036,76.82,85,100,8.75
346,Kirakira,SB,2022-08-11 19:19:35,-10.4544,161.9205,78.06,87,100,8.43
347,Clyde River,CA,2022-08-11 19:19:35,70.4692,-68.5914,39.43,93,100,12.66
348,Turukhansk,RU,2022-08-11 19:19:35,65.8167,87.9833,44.87,85,5,6.96
349,Bud,US,2022-08-11 19:19:36,39.447,-86.1758,87.67,65,69,7.14
350,Road Town,VG,2022-08-11 19:19:16,18.4167,-64.6167,87.89,70,20,12.66
351,Minudasht,IR,2022-08-11 19:19:36,37.2289,55.3747,75.52,30,0,4.45
352,Oranjestad,AW,2022-08-11 19:15:02,12.524,-70.027,89.55,66,75,18.41
353,Artemisa,CU,2022-08-11 19:19:36,22.814,-82.7561,89.28,59,100,6.13
354,Bundaberg,AU,2022-08-11 19:19:37,-24.85,152.35,57.22,99,100,1.99
355,Chumikan,RU,2022-08-11 19:19:37,54.7183,135.315,53.69,98,100,1.95
356,Geraldton,AU,2022-08-11 19:19:21,-28.7667,114.6,48.61,81,0,6.91
357,Uige,AO,2022-08-11 19:19:38,-7.6087,15.0613,72.7,38,100,3.18
358,Udachnyy,RU,2022-08-11 19:19:38,66.4167,112.4,46.94,92,100,21.05
359,Nemuro,JP,2022-08-11 19:19:38,43.3236,145.575,65.52,100,100,9.75
360,Staryy Nadym,RU,2022-08-11 19:19:39,65.6118,72.6842,60.64,58,100,10.98
361,San Rafael,AR,2022-08-11 19:19:39,-34.6177,-68.3301,62.31,29,0,10.04
362,Tateyama,JP,2022-08-11 19:19:39,34.9833,139.8667,79.11,87,90,21.9
363,Winnemucca,US,2022-08-11 19:19:40,40.973,-117.7357,86.05,35,0,5.75
364,Moerai,PF,2022-08-11 19:19:40,-22.4333,-151.3333,72.0,75,0,5.68
365,Natal,BR,2022-08-11 19:18:58,-5.795,-35.2094,84.42,70,40,13.8
366,Mehamn,NO,2022-08-11 19:19:40,71.0357,27.8492,53.55,71,75,26.46
367,Ancud,CL,2022-08-11 19:17:35,-41.8697,-73.8203,48.52,92,100,20.69
368,Zlobin,HR,2022-08-11 19:19:41,45.2924,14.6541,70.79,44,100,6.53
369,Norden,DE,2022-08-11 19:19:41,53.6,7.2,74.95,70,2,10.45
370,Ambovombe,MG,2022-08-11 19:19:41,-25.1667,46.0833,66.45,66,0,6.78
371,Tarata,BO,2022-08-11 19:19:42,-17.6167,-66.0167,80.02,8,0,1.43
372,Pacific Grove,US,2022-08-11 19:19:42,36.6177,-121.9166,80.38,76,20,13.8
373,Camacupa,AO,2022-08-11 19:19:43,-12.0167,17.4833,65.88,15,5,2.64
374,Belle Fourche,US,2022-08-11 19:19:43,44.6714,-103.8522,101.34,13,15,1.63
375,Ushtobe,KZ,2022-08-11 19:19:43,45.2514,77.9838,69.67,43,100,1.72
376,Paraiso,CR,2022-08-11 19:19:43,9.8383,-83.8656,77.88,82,100,3.36
377,Saint-Joseph,RE,2022-08-11 19:19:44,-21.3667,55.6167,63.21,68,32,14.23
378,Port-Cartier,CA,2022-08-11 19:19:44,50.0334,-66.8654,66.74,75,49,7.54
379,Comodoro Rivadavia,AR,2022-08-11 19:19:44,-45.8667,-67.5,60.66,36,40,16.11
380,Kawalu,ID,2022-08-11 19:19:45,-7.3817,108.2082,72.55,98,82,1.03
381,Vilhena,BR,2022-08-11 19:19:45,-12.7406,-60.1458,86.22,28,0,3.44
382,Barcelos,PT,2022-08-11 19:19:12,41.5388,-8.6151,73.92,70,0,2.82
383,Quang Ngai,VN,2022-08-11 19:16:59,15.1167,108.8,76.77,83,86,4.74
384,Plettenberg Bay,ZA,2022-08-11 19:19:45,-34.0527,23.3716,57.38,85,100,1.01
385,Tatawin,TN,2022-08-11 19:19:46,32.9297,10.4518,83.48,52,0,13.04
386,Okakarara,NA,2022-08-11 19:19:46,-20.5833,17.4333,64.71,13,0,7.65
387,Camacha,PT,2022-08-11 19:19:46,33.0833,-16.3333,71.02,68,20,9.22
388,Nogliki,RU,2022-08-11 19:19:47,51.8333,143.1667,54.63,89,17,5.75
389,Cotonou,BJ,2022-08-11 19:19:47,6.3654,2.4183,76.98,83,20,12.66
390,Payo,ID,2022-08-11 19:19:47,-3.7508,103.6372,74.52,90,68,2.06
391,Henties Bay,NA,2022-08-11 19:19:48,-22.116,14.2845,54.91,89,0,7.2
392,Gwanda,ZW,2022-08-11 19:19:48,-20.9333,29.0,62.96,41,0,5.91
393,Maryborough,AU,2022-08-11 19:19:48,-25.5333,152.7,57.83,91,100,2.64
394,Petropavlovsk-Kamchatskiy,RU,2022-08-11 19:19:49,53.0452,158.6483,50.59,100,100,4.47
395,Katobu,ID,2022-08-11 19:19:49,-4.9408,122.5276,73.83,97,71,4.16
396,Baoning,CN,2022-08-11 19:19:49,25.3378,110.026,75.06,100,0,2.24
397,Mount Gambier,AU,2022-08-11 19:19:50,-37.8333,140.7667,46.15,96,100,4.99
398,Erice,IT,2022-08-11 19:19:50,38.037,12.5865,73.87,74,20,2.3
399,Lasa,IT,2022-08-11 19:19:50,46.6166,10.7002,65.21,81,100,3.51
400,Hofn,IS,2022-08-11 19:19:51,64.2539,-15.2082,51.94,83,100,15.95
401,Tawau,MY,2022-08-11 19:19:51,4.2498,117.8871,78.93,86,67,3.67
402,Marzuq,YE,2022-08-11 19:19:51,14.4,46.4667,78.69,71,100,8.37
403,San Fernando,PH,2022-08-11 19:19:52,15.0286,120.6898,78.53,91,93,3.33
404,Haikou,CN,2022-08-11 19:19:52,20.0458,110.3417,78.93,100,20,2.24
405,San Bartolome De Tirajana,ES,2022-08-11 19:19:52,27.9248,-15.5733,64.87,75,40,26.46
406,Akot,IN,2022-08-11 19:19:53,21.0964,77.0586,75.83,91,74,8.55
407,Waingapu,ID,2022-08-11 19:19:53,-9.6567,120.2641,76.08,87,43,8.75
408,Baijiantan,CN,2022-08-11 19:19:53,45.6333,85.1833,83.8,33,3,4.43
409,Chengde,CN,2022-08-11 19:19:53,40.9725,117.9361,68.95,89,99,1.12
410,Salinopolis,BR,2022-08-11 19:19:54,-0.6136,-47.3561,82.29,73,100,10.6
411,Sotouboua,TG,2022-08-11 19:19:54,8.5667,0.9833,74.98,84,100,4.36
412,Dongsheng,CN,2022-08-11 19:19:54,39.8161,109.9776,72.41,81,6,6.42
413,Olutanga,PH,2022-08-11 19:19:55,7.3106,122.8464,81.27,74,100,6.91
414,Ascension,US,2022-08-11 19:19:55,30.2169,-90.9001,86.0,86,100,0.0
415,Katsuura,JP,2022-08-11 19:19:55,35.1333,140.3,80.73,87,27,22.41
416,Pufesti,RO,2022-08-11 19:19:56,46.0,27.2,70.45,47,29,13.8
417,Hirara,JP,2022-08-11 19:19:56,24.8,125.2833,85.33,71,81,4.83
418,Santa Cruz,BO,2022-08-11 19:17:19,-17.8,-63.1667,77.05,27,0,11.5
419,Ilulissat,GL,2022-08-11 19:19:26,69.2167,-51.1,42.82,87,75,3.44
420,Santo Tomas,PH,2022-08-11 19:19:57,14.1079,121.1414,79.05,92,100,1.83
421,Puerto Cabello,VE,2022-08-11 19:19:57,10.4731,-68.0125,85.35,73,64,10.22
422,Gijon,ES,2022-08-11 19:19:57,43.5357,-5.6615,75.25,80,6,1.01
423,Ajdabiya,LY,2022-08-11 19:19:58,30.7554,20.2263,80.6,68,0,15.82
424,Okhotsk,RU,2022-08-11 19:19:58,59.3833,143.3,56.37,96,100,3.36
425,San Quintin,MX,2022-08-11 19:19:59,30.4833,-115.95,77.41,67,100,10.29
426,Kaeo,NZ,2022-08-11 19:19:59,-35.1,173.7833,37.33,94,0,5.19
427,Plymouth,US,2022-08-11 19:15:48,41.8334,-70.8328,79.41,86,100,5.75
428,Progreso,MX,2022-08-11 19:19:59,21.2833,-89.6667,89.71,69,87,7.18
429,Boa Vista,BR,2022-08-11 19:20:00,2.8197,-60.6733,91.38,49,40,12.66
430,Saint George,US,2022-08-11 19:17:42,37.1041,-113.5841,92.25,37,0,4.0
431,Basco,PH,2022-08-11 19:20:00,20.4487,121.9702,83.8,73,100,5.19
432,Ahipara,NZ,2022-08-11 19:20:00,-35.1667,173.1667,47.12,78,12,4.85
433,Morro Bay,US,2022-08-11 19:20:01,35.3658,-120.8499,91.38,49,15,10.0
434,Katherine,AU,2022-08-11 19:20:01,-14.4667,132.2667,70.12,60,3,6.91
435,Solnechnyy,RU,2022-08-11 19:20:01,50.7214,136.6319,52.03,98,97,4.23
436,Gouyave,GD,2022-08-11 19:20:02,12.1646,-61.7296,84.97,74,75,6.91
437,Esso,RU,2022-08-11 19:20:02,55.9333,158.7,54.27,91,12,3.06
438,Vestmanna,FO,2022-08-11 19:20:03,62.1564,-7.1664,52.72,82,20,6.91
439,Hervey Bay,AU,2022-08-11 19:20:03,-25.2986,152.8535,62.55,82,100,3.78
440,Taoudenni,ML,2022-08-11 19:20:03,22.6783,-3.9836,107.69,8,0,5.01
441,Severodvinsk,RU,2022-08-11 19:20:04,64.5635,39.8302,64.51,94,100,12.66
442,Baza,ES,2022-08-11 19:20:04,37.4907,-2.7726,86.41,31,0,8.01
443,Piedecuesta,CO,2022-08-11 19:20:04,6.9879,-73.0495,79.92,68,100,5.48
444,Yarmouth,US,2022-08-11 19:20:05,41.7057,-70.2286,73.87,94,100,5.75
445,Kokstad,ZA,2022-08-11 19:20:05,-30.5472,29.4241,55.87,49,7,4.14
446,Suntar,RU,2022-08-11 19:20:05,62.1444,117.6319,61.59,72,100,2.95
447,Jaleswar,NP,2022-08-11 19:20:06,26.6471,85.8008,83.77,72,0,11.01
448,Salalah,OM,2022-08-11 19:20:06,17.0151,54.0924,77.09,100,100,4.61
449,Asau,RO,2022-08-11 19:20:06,46.4333,26.4,61.72,69,60,5.17
450,Leshukonskoye,RU,2022-08-11 19:20:07,64.8989,45.7622,63.84,74,100,13.35
451,Miri,MY,2022-08-11 19:20:01,4.4148,114.0089,80.74,94,40,1.14
452,Stephenville,US,2022-08-11 19:20:07,32.2207,-98.2023,98.26,31,40,11.5
453,Saysain,PH,2022-08-11 19:20:08,14.5611,120.3925,75.29,80,100,3.65
454,Kirundo,BI,2022-08-11 19:20:08,-2.5833,30.1667,68.85,43,96,3.76
455,Inirida,CO,2022-08-11 19:20:08,3.8653,-67.9239,84.76,69,89,1.86
456,Puerto Baquerizo Moreno,EC,2022-08-11 19:20:09,-0.9,-89.6,74.39,78,75,9.22
457,Carndonagh,IE,2022-08-11 19:20:09,55.25,-7.2667,65.82,86,0,3.78
458,Pangkalanbuun,ID,2022-08-11 19:20:09,-2.6833,111.6167,75.09,93,95,2.35
459,Banda Aceh,ID,2022-08-11 19:20:10,5.5577,95.3222,78.85,82,100,12.91
460,Birao,CF,2022-08-11 19:20:10,10.2849,22.7882,72.57,95,100,4.85
461,Emirdag,TR,2022-08-11 19:20:10,39.0197,31.15,67.98,63,0,6.87
462,Kem,RU,2022-08-11 19:20:11,64.9555,34.5793,62.58,63,100,16.17
463,Chiman,PK,2022-08-11 19:20:11,32.5463,73.8138,79.95,77,99,4.63
464,Paciran,ID,2022-08-11 19:20:11,-6.8767,112.3761,78.26,86,100,6.35
465,Rundu,NA,2022-08-11 19:20:12,-17.9333,19.7667,65.3,10,1,5.17
466,Port Hardy,CA,2022-08-11 19:17:59,50.6996,-127.4199,59.18,100,100,0.0
467,Alamosa,US,2022-08-11 19:20:12,37.4695,-105.87,78.78,29,0,3.44
468,Dymytrove,UA,2022-08-11 19:20:12,48.6077,32.9835,70.59,63,100,7.96
469,Lima,PE,2022-08-11 19:16:20,-12.0432,-77.0282,61.05,72,100,9.22
470,Kedgwick,CA,2022-08-11 19:20:13,47.6446,-67.3434,71.85,74,100,8.25
471,Myre,NO,2022-08-11 19:20:13,69.1036,15.9492,51.03,82,100,34.9
472,Wajima,JP,2022-08-11 19:20:13,37.4,136.9,79.65,85,100,16.31
473,Darhan,MN,2022-08-11 19:20:14,49.4867,105.9228,59.34,85,94,3.15
474,Sao Joao Da Barra,BR,2022-08-11 19:20:14,-21.6403,-41.0511,78.89,49,97,23.51
475,Waitati,NZ,2022-08-11 19:20:14,-45.75,170.5667,35.8,77,4,3.91
476,Manakara,MG,2022-08-11 19:20:15,-22.1333,48.0167,65.3,85,48,5.75
477,Strai,NO,2022-08-11 19:20:15,58.2,7.9,69.1,61,0,8.05
478,Belaya Gora,RU,2022-08-11 19:20:15,68.5333,146.4167,53.71,81,57,11.54
479,Bandipur,NP,2022-08-11 19:15:21,27.9333,84.4167,68.56,93,21,2.55
480,Viseu,PT,2022-08-11 19:20:16,40.661,-7.9097,73.85,54,0,6.64
481,Adrar,MR,2022-08-11 19:20:16,20.5022,-10.0711,102.31,21,0,10.78
482,Pimenta Bueno,BR,2022-08-11 19:20:17,-11.6725,-61.1936,91.78,26,0,2.39
483,Iaciara,BR,2022-08-11 19:20:17,-14.0958,-46.6317,90.07,24,69,2.8
484,Khorixas,NA,2022-08-11 19:20:17,-20.3667,14.9667,68.9,25,0,5.79
485,Qitaihe,CN,2022-08-11 19:20:18,45.8,130.85,57.88,90,2,3.29
486,Vanavara,RU,2022-08-11 19:20:18,60.34,102.2797,50.23,96,27,4.0
487,Port Macquarie,AU,2022-08-11 19:20:18,-31.4333,152.9167,51.89,81,100,6.42
488,Kropotkin,RU,2022-08-11 19:20:19,45.4375,40.5756,72.86,67,95,6.08
489,Berlevag,NO,2022-08-11 19:20:19,70.8578,29.0864,55.2,87,100,13.8
490,Puerto Escondido,MX,2022-08-11 19:20:19,15.85,-97.0667,86.83,62,40,3.44
491,Kefamenanu,ID,2022-08-11 19:20:20,-9.4467,124.4781,70.32,96,83,3.71
492,Dovers,VC,2022-08-11 19:20:20,12.8833,-61.1833,83.79,76,8,12.55
493,Nantucket,US,2022-08-11 19:20:20,41.2835,-70.0995,71.74,100,100,13.8
494,Chavakachcheri,LK,2022-08-11 19:20:21,9.6579,80.1643,80.71,84,100,18.05
495,Port Arthur,CN,2022-08-11 19:20:21,38.8,121.2667,70.02,79,74,5.26
496,Balkanabat,TM,2022-08-11 19:20:21,39.5108,54.3671,87.6,19,0,10.89
497,Gerash,IR,2022-08-11 19:20:22,27.6652,54.1371,95.14,30,58,3.96
498,Gat,IL,2022-08-11 19:20:22,31.61,34.7642,81.81,100,0,6.62
499,Port Augusta,AU,2022-08-11 19:20:22,-32.5,137.7667,49.57,94,97,5.17
500,Karlshamn,SE,2022-08-11 19:20:23,56.1706,14.8619,69.91,75,6,6.04
501,Atar,MR,2022-08-11 19:20:23,20.5169,-13.0499,105.76,17,100,12.21
502,Dukat,RU,2022-08-11 19:16:25,62.55,155.55,51.94,88,100,4.7
503,Povenets,RU,2022-08-11 19:20:24,62.8487,34.8262,65.41,81,100,11.86
504,Yarada,IN,2022-08-11 19:20:24,17.65,83.2667,82.72,83,75,4.61
505,Tynda,RU,2022-08-11 19:20:24,55.1667,124.7167,53.28,94,100,3.24
506,Anori,BR,2022-08-11 19:20:25,-3.7728,-61.6442,98.64,26,89,2.84
507,Zharkent,KZ,2022-08-11 19:20:25,44.1628,80.0,74.97,52,100,6.44
508,Toora-Khem,RU,2022-08-11 19:20:25,52.4675,96.11,52.86,77,100,1.57
509,Urozhaynoye,RU,2022-08-11 19:20:26,44.7883,44.9228,83.19,36,42,19.46
510,Shelburne,CA,2022-08-11 19:20:26,44.0787,-80.2041,68.31,53,0,14.83
511,Ixtapa,MX,2022-08-11 19:20:26,20.7,-105.2,90.23,62,75,9.22
512,Pereira Barreto,BR,2022-08-11 19:20:27,-20.6383,-51.1092,70.79,41,0,8.79
513,Lithgow,AU,2022-08-11 19:20:27,-33.4833,150.15,44.31,96,100,7.49
514,Tari,NG,2022-08-11 19:20:27,12.4086,4.4914,72.05,86,100,16.82
515,Chimore,BO,2022-08-11 19:20:28,-16.9833,-65.1333,80.94,38,0,3.4
516,Goundi,TD,2022-08-11 19:20:28,9.3627,17.366,72.77,97,100,3.49
517,San Cristobal,VE,2022-08-11 19:20:28,7.7669,-72.225,89.78,42,32,9.17
518,Helong,CN,2022-08-11 19:20:29,42.5397,128.9972,58.96,95,8,5.37
519,Haines Junction,CA,2022-08-11 19:20:29,60.7522,-137.5108,52.7,87,100,2.37
520,Oshkosh,US,2022-08-11 19:20:30,44.0247,-88.5426,77.04,54,0,11.5
521,Bowen,AU,2022-08-11 19:20:23,-20.0167,148.2333,63.84,86,91,9.22
522,Ankang,CN,2022-08-11 19:20:30,32.68,109.0172,80.92,71,16,2.26
523,Korla,CN,2022-08-11 19:20:30,41.7597,86.1469,86.49,27,15,16.69
524,Novorzhev,RU,2022-08-11 19:20:31,57.0294,29.3338,60.33,73,16,1.92
525,Hasaki,JP,2022-08-11 19:20:31,35.7333,140.8333,81.28,86,17,25.7
526,Eskilstuna,SE,2022-08-11 19:20:31,59.3666,16.5077,73.18,62,6,4.0
527,Buta,CD,2022-08-11 19:20:32,2.7858,24.73,70.93,94,100,1.25
528,Sarkand,KZ,2022-08-11 19:20:32,45.41,79.9186,70.81,47,100,3.89
529,Ko Samui,TH,2022-08-11 19:20:32,9.5357,99.9357,82.31,76,98,15.1
530,Luganville,VU,2022-08-11 19:20:33,-15.5333,167.1667,73.92,69,99,12.12
531,Puerto Del Rosario,ES,2022-08-11 19:20:33,28.5004,-13.8627,74.95,73,20,18.41
532,Cape Coast,GH,2022-08-11 19:16:36,5.1053,-1.2466,74.16,88,61,14.36
533,Chanute,US,2022-08-11 19:18:39,37.6792,-95.4572,92.88,27,0,4.61
534,Tacuarembo,UY,2022-08-11 19:20:34,-31.7333,-55.9833,61.54,58,2,7.61
535,Karratha,AU,2022-08-11 19:20:34,-20.7377,116.8463,63.57,29,1,13.4
536,Salmas,IR,2022-08-11 19:20:34,38.1973,44.7653,77.77,38,0,5.64
537,Tessalit,ML,2022-08-11 19:20:35,20.1986,1.0114,102.47,17,40,7.92
538,Feijo,BR,2022-08-11 19:20:35,-8.1642,-70.3536,89.44,39,26,2.21
539,Rozhdestveno,RU,2022-08-11 19:20:35,53.2375,50.0597,68.99,74,100,6.73
540,Mkushi,ZM,2022-08-11 19:20:36,-13.6202,29.3939,60.19,44,0,4.34
541,Deputatskiy,RU,2022-08-11 19:20:36,69.3,139.9,47.44,81,100,4.29
542,Oksfjord,NO,2022-08-11 19:20:36,70.2396,22.3479,55.47,95,100,40.26
543,Key West,US,2022-08-11 19:16:43,24.5557,-81.7826,93.2,66,20,12.66
544,Yelizovo,RU,2022-08-11 19:20:37,53.1873,158.3805,51.94,100,100,4.47
545,The Valley,AI,2022-08-11 19:20:37,18.217,-63.0578,87.66,66,20,13.8
546,Boddam,GB,2022-08-11 19:17:22,57.4667,-1.7833,68.43,78,5,8.75
547,Ekibastuz,KZ,2022-08-11 19:20:37,51.6667,75.3667,66.87,71,85,4.18
